CODIGO,PRODUCTO,CLIENTE,CANTIDAD,PRECIO
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1.00,24.500
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1.00,34.132
020102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 00,4.00,12.00
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,2.00,15.00 
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1.00,24.500
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1.00,34.132
020102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 00,4.00,12.00
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,2.00,15.00 
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1.00,24.500
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1.00,34.132
020102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 00,4.00,12.00
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,2.00,15.00 
00001,ALIVIOL 3000,FARMACIA NUEVA CHINGOLO,1.00,24.500
00042,CLONAPLEX 400 X12,LONGCHAMPS MEDICAL CENTER,1.00,34.132
020102,PARAMITOL 2MG FRASX20,CLIENTE PARTICULAR 00,5.00,12.00
31100,RESACAL X2,CENTRO DE CUIDADOS VILLA URQUIZA,8.00,15.00
31220,RESACAL X2,FARMACIA DEL SUR,8.00,15.00
31100,RESACAL X2,HOSPITAL ITALIANO,2.00,15.00 
00001,ALIVIOL 3000,FARMACIA DON LUJAN,1.00,24.500
00042,CLONAPLEX 400 X12,MEDICAL CENTER,1.00,34.132
020195,RESATEMILOFEN,CLIENTE PARTICULAR 00,40.00,27.00